ensembl,logFC,adj.P.Val,GeneID,Symbol,Group,Disease_BreastCancer_NlogP,Disease_BreastCancer_Score,Disease_BreastCancer_Causing,Disease_ChronicInterstitialCystitis_NlogP,Disease_ChronicInterstitialCystitis_Score,Disease_ChronicInterstitialCystitis_Causing,Disease_ColorectalCancer_NlogP,Disease_ColorectalCancer_Score,Disease_ColorectalCancer_Causing,Disease_DengueDisease_NlogP,Disease_DengueDisease_Score,Disease_DengueDisease_Causing,Disease_DengueHemorrhagicFever_NlogP,Disease_DengueHemorrhagicFever_Score,Disease_DengueHemorrhagicFever_Causing,Disease_DiseasofMentalHealth_NlogP,Disease_DiseasofMentalHealth_Score,Disease_DiseasofMentalHealth_Causing,Disease_HepatosplenicT-CellLymphoma_NlogP,Disease_HepatosplenicT-CellLymphoma_Score,Disease_HepatosplenicT-CellLymphoma_Causing,Disease_LungCancer_NlogP,Disease_LungCancer_Score,Disease_LungCancer_Causing,Disease_LungCancerSusceptibility3_NlogP,Disease_LungCancerSusceptibility3_Score,Disease_LungCancerSusceptibility3_Causing,Disease_ProstateCancer_NlogP,Disease_ProstateCancer_Score,Disease_ProstateCancer_Causing,GO_AntigenBinding_NlogP,GO_AntigenBinding_Score,GO_AntigenBinding_Causing,GO_ComplementActivation_NlogP,GO_ComplementActivation_Score,GO_ComplementActivation_Causing,GO_ComplementActivationClassicalPathway_NlogP,GO_ComplementActivationClassicalPathway_Score,GO_ComplementActivationClassicalPathway_Causing,GO_ExtracellularRegion_NlogP,GO_ExtracellularRegion_Score,GO_ExtracellularRegion_Causing,GO_ExtracellularSpace_NlogP,GO_ExtracellularSpace_Score,GO_ExtracellularSpace_Causing,GO_ImmunoglobulinComplex_NlogP,GO_ImmunoglobulinComplex_Score,GO_ImmunoglobulinComplex_Causing,GO_LeukocyteMigration_NlogP,GO_LeukocyteMigration_Score,GO_LeukocyteMigration_Causing,GO_Opsonization_NlogP,GO_Opsonization_Score,GO_Opsonization_Causing,GO_PeptideCross-linking_NlogP,GO_PeptideCross-linking_Score,GO_PeptideCross-linking_Causing,GO_RegulationofComplementActivation_NlogP,GO_RegulationofComplementActivation_Score,GO_RegulationofComplementActivation_Causing,Path_APCinCellCycleRegulation_NlogP,Path_APCinCellCycleRegulation_Score,Path_APCinCellCycleRegulation_Causing,Path_AuroraBSignaling_NlogP,Path_AuroraBSignaling_Score,Path_AuroraBSignaling_Causing,Path_BindingandUptakeofLigandsByScavengerReceptors_NlogP,Path_BindingandUptakeofLigandsByScavengerReceptors_Score,Path_BindingandUptakeofLigandsByScavengerReceptors_Causing,Path_CellCycleMitotic_NlogP,Path_CellCycleMitotic_Score,Path_CellCycleMitotic_Causing,Path_CollagenFormation_NlogP,Path_CollagenFormation_Score,Path_CollagenFormation_Causing,Path_DegenerationofTheExtracellularMatrix_NlogP,Path_DegenerationofTheExtracellularMatrix_Score,Path_DegenerationofTheExtracellularMatrix_Causing,Path_MatrixMetalloproteinases_NlogP,Path_MatrixMetalloproteinases_Score,Path_MatrixMetalloproteinases_Causing,Path_MitoticPrometaphase_NlogP,Path_MitoticPrometaphase_Score,Path_MitoticPrometaphase_Causing,Path_O2CO2ExchangeinErythrocytes_NlogP,Path_O2CO2ExchangeinErythrocytes_Score,Path_O2CO2ExchangeinErythrocytes_Causing,Path_PLK1SignalingEvents_NlogP,Path_PLK1SignalingEvents_Score,Path_PLK1SignalingEvents_Causing,System_CardiovascularSystem_NlogP,System_CardiovascularSystem_Score,System_CardiovascularSystem_Causing,System_ExtraembryonicTissues_NlogP,System_ExtraembryonicTissues_Score,System_ExtraembryonicTissues_Causing,System_GastrointestinalTract_NlogP,System_GastrointestinalTract_Score,System_GastrointestinalTract_Causing,System_HematopoieticSystem_NlogP,System_HematopoieticSystem_Score,System_HematopoieticSystem_Causing,System_IntegumentarySystem_NlogP,System_IntegumentarySystem_Score,System_IntegumentarySystem_Causing,System_MuscoskeletalSystem_NlogP,System_MuscoskeletalSystem_Score,System_MuscoskeletalSystem_Causing,System_NervousSystem_NlogP,System_NervousSystem_Score,System_NervousSystem_Causing,System_ReproductiveSystem_NlogP,System_ReproductiveSystem_Score,System_ReproductiveSystem_Causing,System_RespiratorySystem_NlogP,System_RespiratorySystem_Score,System_RespiratorySystem_Causing,System_SensoryOrgans_NlogP,System_SensoryOrgans_Score,System_SensoryOrgans_Causing,Tissue_Blood_NlogP,Tissue_Blood_Score,Tissue_Blood_Causing,Tissue_Bone_NlogP,Tissue_Bone_Score,Tissue_Bone_Causing,Tissue_Brain_NlogP,Tissue_Brain_Score,Tissue_Brain_Causing,Tissue_Cartilage_NlogP,Tissue_Cartilage_Score,Tissue_Cartilage_Causing,Tissue_Endothelium_NlogP,Tissue_Endothelium_Score,Tissue_Endothelium_Causing,Tissue_Epithelial_NlogP,Tissue_Epithelial_Score,Tissue_Epithelial_Causing,Tissue_Eye_NlogP,Tissue_Eye_Score,Tissue_Eye_Causing,Tissue_Kidney_NlogP,Tissue_Kidney_Score,Tissue_Kidney_Causing,Tissue_Lung_NlogP,Tissue_Lung_Score,Tissue_Lung_Causing,Tissue_NeuralTube_NlogP,Tissue_NeuralTube_Score,Tissue_NeuralTube_Causing
ENSG00000132746,2.08025514979037,2.52679048640697e-13,222,ALDH3B2,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.803457796628143,0.7,0.112008899450302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.753401445671311,0.49,0.112008899450302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161518695022862,0.64,0.112008899450302,,,,0.256168917235704,0.67,0.112008899450302,0.223070554388438,0.9,0.112008899450302,,,
ENSG00000228437,3.30823228683418,3.03348207036009e-13,ENSG00000228437,LINC02474,P,,,,,,,0.908675734922763,0.89,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.305582282771033,1.1,0.0,,,
ENSG00000223392,4.30104075285634,3.76216630337551e-13,100874194,CLDN10-AS1,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222189372756879,0.62,0.0,,,,,,
ENSG00000273802,2.66230598955375,2.90090647090158e-13,8339,H2BC8,P,,,,,,,,,,,,,,,,,,,,,,0.605238145088319,0.14,0.721680760383606,,,,,,,,,,,,,,,,,,,1.53924297075074,0.79,0.721680760383606,,,,,,,,,,,,,,,,,,,,,,,,,2.7632577821236,1.9,0.721680760383606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.272055316332141,0.24,0.721680760383606,,,,,,,,,,0.0506654699225604,0.39,0.721680760383606,,,,,,,,,,,,,0.127614128862189,0.6,0.721680760383606,,,,,,,,,,,,
ENSG00000131095,2.1123257183211,3.15282455132761e-13,2670,GFAP,P,0.609304408933408,0.83,0.403045356273651,,,,,,,,,,,,,1.68079882631474,3.29,0.403045356273651,,,,0.822379234242259,0.79,0.403045356273651,,,,0.577406685778765,0.11,0.403045356273651,,,,1.75640293547785,0.32,0.403045356273651,,,,,,,1.36689990446144,0.76,0.403045356273651,,,,1.96580137654457,0.44,0.403045356273651,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37248319783924,0.51,0.403045356273651,,,,,,,,,,1.10785738220008,1.41,0.403045356273651,1.9195720831326,0.72,0.403045356273651,1.11645318921527,1.52,0.403045356273651,0.883614620357222,0.45,0.403045356273651,1.87268435255365,1.01,0.403045356273651,,,,3.80465046728183,39.57,0.403045356273651,0.59654517406664,0.42,0.403045356273651,0.9067485930136,0.75,0.403045356273651,1.90839990482019,0.76,0.403045356273651,1.23939312386161,5.85,0.403045356273651,1.30154103061046,5.69,0.403045356273651,2.8385087345428,22.83,0.403045356273651,1.49342655684937,1.68,0.403045356273651,1.46272158353602,1.54,0.403045356273651,1.35248054874639,4.14,0.403045356273651,1.67754566891702,7.34,0.403045356273651,0.80389111617709,2.08,0.403045356273651,1.14879200829573,4.84,0.403045356273651,2.31328877344755,9.87,0.403045356273651
ENSG00000196866,2.47400176881205,3.24639078785436e-13,3013,H2AC7,P,0.502373666407295,0.63,0.853849768638611,,,,0.613059740902617,0.58,0.853849768638611,,,,,,,,,,,,,,,,,,,0.577406685778765,0.11,0.853849768638611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7632577821236,1.9,0.853849768638611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300995948038868,0.36,0.853849768638611,,,,,,,,,,,,,,,,0.188595272305242,1.22,0.853849768638611,,,,,,,,,,0.423309720429252,0.58,0.853849768638611,,,,,,,,,
ENSG00000136231,2.7419271558337,3.31890620654866e-13,10643,IGF2BP3,P,1.09793268494507,2.05,0.850691437721252,,,,1.19452285420583,1.69,0.850691437721252,,,,,,,,,,,,,1.19934542114072,1.52,0.850691437721252,,,,1.15482900405726,1.25,0.850691437721252,,,,,,,,,,,,,0.940436136820498,0.21,0.850691437721252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75042055741843,0.51,0.850691437721252,2.17626153723152,0.89,0.850691437721252,0.571083292399892,0.16,0.850691437721252,,,,,,,,,,0.635049499260903,1.85,0.850691437721252,,,,,,,1.56410121899923,0.54,0.850691437721252,0.778525950536377,2.8,0.850691437721252,0.454984483185198,0.73,0.850691437721252,0.761779750696203,3.48,0.850691437721252,0.873956079617292,0.36,0.850691437721252,1.08469802002739,0.51,0.850691437721252,0.985435667399444,2.47,0.850691437721252,0.636152983758795,1.02,0.850691437721252,0.748317432330666,1.88,0.850691437721252,1.0436628640887,3.86,0.850691437721252,,,
ENSG00000230006,2.18448156794706,3.41817360012655e-13,645784,ANKRD36BP2,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.530954879351736,1.71,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000113249,3.29666753118269,3.88209458232293e-13,26762,HAVCR1,P,,,,,,,0.925985079621302,0.93,0.0786190032958984,,,,2.2163787604395,1.71,0.0786190032958984,,,,,,,0.723573327126783,0.62,0.0786190032958984,,,,,,,,,,2.07833085517105,1.15,0.0786190032958984,,,,0.954157395380865,0.09,0.0786190032958984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58585246917009,0.94,0.0786190032958984,,,,,,,,,,0.726737764332371,0.49,0.0786190032958984,,,,1.07065118074344,1.43,0.0786190032958984,1.57869539438581,1.22,0.0786190032958984,,,,,,,0.504707567259061,1.14,0.0786190032958984,,,,0.831869263546405,0.52,0.0786190032958984,,,,1.13533358671572,5.09,0.0786190032958984,0.325327141147505,0.45,0.0786190032958984,0.129582787379927,1.05,0.0786190032958984,0.873956079617292,0.36,0.0786190032958984,0.831638132895978,0.17,0.0786190032958984,0.977766168574216,2.44,0.0786190032958984,0.653357245968294,1.09,0.0786190032958984,2.48763236623372,19.24,0.0786190032958984,0.767522898674036,2.47,0.0786190032958984,,,
ENSG00000230524,2.40111961212976,4.60558146605358e-13,344875,COL6A4P1,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.112663297266074,0.51,0.0,0.489257466680127,0.83,0.0,0.0893157834895148,0.92,0.0,0.793714802577443,0.27,0.0,,,,0.145281043050343,0.62,0.0,,,,0.298551507353387,0.76,0.0,0.183993987462207,0.82,0.0,,,
ENSG00000170369,2.35707977259735,4.26170896564948e-13,1470,CST2,P,0.472010056894365,0.6,0.215133339166641,,,,,,,,,,,,,,,,,,,,,,,,,0.652897675045088,0.59,0.215133339166641,,,,,,,,,,1.84441759415332,0.52,0.215133339166641,1.53924297075074,0.79,0.215133339166641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648783275496461,0.43,0.215133339166641,,,,,,,,,,,,,,,,0.381036009199446,0.66,0.215133339166641,0.76962118507946,0.45,0.215133339166641,,,,,,,0.128414250518516,0.56,0.215133339166641,0.557659768040278,1.04,0.215133339166641,,,,,,,,,,0.129536903124005,0.61,0.215133339166641,0.345408802403746,0.43,0.215133339166641,0.114565190795669,0.48,0.215133339166641,0.286531520138675,1.05,0.215133339166641,,,
ENSG00000237594,2.37272768018757,4.96314954491671e-13,150051,TIAM1-AS1,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0456818327961176,0.36,0.0,,,,,,,,,,,,,,,,,,,0.209567793637227,0.58,0.0,0.0848635759169016,0.64,0.0,,,
ENSG00000130829,2.95656870828903,5.30317357723183e-13,1852,DUSP9,P,0.450926529692879,0.57,0.671416521072388,,,,0.637702587666016,0.62,0.671416521072388,,,,,,,,,,,,,,,,,,,0.903328395136057,0.83,0.671416521072388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9195720831326,0.72,0.671416521072388,,,,,,,,,,1.23968866281953,0.44,0.671416521072388,0.514170653951155,1.18,0.671416521072388,0.559940505072571,0.3,0.671416521072388,,,,,,,0.135589402905657,0.6,0.671416521072388,,,,,,,,,,,,,0.210285544660595,0.71,0.671416521072388,,,,0.861527090394384,2.32,0.671416521072388,,,,1.3351966535147,1.03,0.671416521072388
ENSG00000120498,2.16744039089468,6.30502085827645e-13,56159,TEX11,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.940436136820498,0.21,0.41561684012413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.560992440643131,1.41,0.41561684012413,1.55179743630193,1.87,0.41561684012413,0.662026395332904,0.37,0.41561684012413,,,,,,,0.158589998726187,0.32,0.41561684012413,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000223784,3.07815192619012,6.49564207196126e-13,ENSG00000223784,LINP1,P,1.42579852083295,9.76,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.194256497569514,0.7,0.0,0.150449852097583,0.32,0.0,,,,,,,,,,0.395309198685046,1.0,0.0,0.47627086384309,0.58,0.0,,,,0.0993642032405357,0.67,0.0,,,
ENSG00000127252,2.06202859950699,5.88314958133214e-13,57110,PLAAT1,P,,,,,,,,,,,,,,,,,,,,,,0.654431473149671,0.48,0.47344559431076,,,,,,,,,,,,,,,,,,,0.940436136820498,0.21,0.47344559431076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.504489930330475,1.13,0.47344559431076,,,,,,,,,,0.0456818327961176,0.36,0.47344559431076,0.582780003484226,1.12,0.47344559431076,0.370760679073116,1.83,0.47344559431076,,,,,,,0.321170152572842,0.87,0.47344559431076,,,,0.183500160833927,0.56,0.47344559431076,0.262291940007721,1.0,0.47344559431076,1.14449675313337,0.8,0.47344559431076
ENSG00000211952,2.08147908148939,6.27067075575306e-13,ENSG00000211952,IGHV4-28,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66634776911555,2.75,0.0,2.03564259633805,0.92,0.0,3.50362047161785,1.73,0.0,1.84441759415332,0.52,0.0,,,,3.62855920822615,1.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147509,2.10791448228315,6.86847612627424e-13,8601,RGS20,P,0.502373666407295,0.63,0.567387044429779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.940436136820498,0.21,0.567387044429779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.389009487385673,0.66,0.567387044429779,,,,0.749941679343773,0.42,0.567387044429779,1.56410121899923,0.54,0.567387044429779,0.181323631221387,0.65,0.567387044429779,,,,0.618471361227622,2.83,0.567387044429779,,,,,,,0.387760437108815,0.98,0.567387044429779,0.37522120290004,0.52,0.567387044429779,0.344391762951014,0.84,0.567387044429779,0.388093166090348,1.3,0.567387044429779,,,
ENSG00000237978,3.62413602904539,7.92993434741498e-13,ENSG00000237978,KCNMB2-AS1,P,,,,,,,,,,,,,,,,,,,,,,1.49395715493847,8.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.662026395332904,0.37,0.0,,,,,,,0.114919952224006,0.18,0.0,,,,,,,,,,0.411250771988726,1.03,0.0,,,,0.264320992490954,0.69,0.0,1.31857436990924,6.79,0.0,,,
ENSG00000211653,2.1055094232737,7.36246787735628e-13,ENSG00000211653,IGLV1-40,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66634776911555,2.75,0.0,2.31680534717039,1.59,0.0,3.50362047161785,1.73,0.0,1.84441759415332,0.52,0.0,1.3282536405565,0.58,0.0,2.60736990915621,0.81,0.0,2.47221200736622,0.85,0.0,2.25749134595441,0.66,0.0,4.10568046294581,1.66,0.0,2.99173711063897,1.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0669808399251857,0.86,0.0,,,,,,,,,,0.47627086384309,0.58,0.0,,,,,,,,,
ENSG00000211670,2.5146209775036,7.37313956919732e-13,ENSG00000211670,IGLV3-9,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.32035062793504,2.09,0.0,,,,,,,1.84441759415332,0.52,0.0,1.3282536405565,0.58,0.0,2.60736990915621,0.81,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000249628,3.10607812187274,9.29847849834513e-13,100292680,LINC00942,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.416682559839495,0.66,0.0,,,,,,,,,,,,,0.317830502501738,0.35,0.0,,,,,,,,,
ENSG00000084628,2.61105758863154,1.0357140482724e-12,79570,NKAIN1,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.533913418620192,0.36,0.657111823558807,1.58258462469324,0.51,0.657111823558807,,,,,,,,,,,,,0.389009487385673,0.66,0.657111823558807,0.559940505072571,0.3,0.657111823558807,,,,,,,0.352787308061215,1.1,0.657111823558807,,,,0.889778649741777,4.13,0.657111823558807,,,,0.982973208627461,0.36,0.657111823558807,0.292199553760916,0.82,0.657111823558807,,,,0.147403337398111,0.49,0.657111823558807,0.0216048951671348,0.53,0.657111823558807,,,
ENSG00000189127,3.17333715933049,1.01731699934936e-12,340120,ANKRD34B,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.594733514272836,1.61,0.508481383323669,,,,,,,,,,0.18534839140622,0.66,0.508481383323669,0.470246984605043,0.78,0.508481383323669,0.2162666989031,1.31,0.508481383323669,,,,,,,0.0117512301235905,0.47,0.508481383323669,,,,,,,,,,0.891897163610505,0.52,0.508481383323669
ENSG00000211662,2.30319413501253,9.60145515983706e-13,ENSG00000211662,IGLV3-21,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.577406685778765,0.11,0.0,2.74395262692822,2.8,0.0,2.31680534717039,1.59,0.0,3.50362047161785,1.73,0.0,1.84441759415332,0.52,0.0,1.3282536405565,0.58,0.0,2.60736990915621,0.81,0.0,2.47221200736622,0.85,0.0,2.25749134595441,0.66,0.0,4.10568046294581,1.66,0.0,2.99173711063897,1.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.287949868167408,0.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000125571,3.55029954126504,1.02206064117073e-12,27178,IL37,P,0.450926529692879,0.57,0.183114126324654,,,,,,,,,,,,,,,,,,,1.06845322836353,1.15,0.183114126324654,,,,,,,,,,,,,,,,1.84441759415332,0.52,0.183114126324654,1.66634776911555,0.94,0.183114126324654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89482709763092,5.0,0.183114126324654,1.53107052160562,1.15,0.183114126324654,,,,,,,0.722943197184478,2.42,0.183114126324654,0.455275793077777,0.14,0.183114126324654,,,,,,,1.0666631409484,4.57,0.183114126324654,0.971343951997129,3.09,0.183114126324654,0.441744083778692,2.09,0.183114126324654,1.5157308616201,1.75,0.183114126324654,,,,1.02940420754159,2.63,0.183114126324654,0.569627307786604,0.83,0.183114126324654,0.660777300150347,1.6,0.183114126324654,1.01772167348508,3.67,0.183114126324654,,,
ENSG00000211945,2.18291315179542,1.0178447926583998e-12,ENSG00000211945,IGHV1-18,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66634776911555,2.75,0.0,2.03564259633805,0.92,0.0,3.50362047161785,1.73,0.0,1.84441759415332,0.52,0.0,,,,3.62855920822615,1.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000243466,2.13045803312866,1.21371570644606e-12,ENSG00000243466,IGKV1-5,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.577406685778765,0.11,0.0,3.20259047595387,3.91,0.0,2.31680534717039,1.59,0.0,3.50362047161785,1.73,0.0,1.84441759415332,0.52,0.0,1.3282536405565,0.58,0.0,2.60736990915621,0.81,0.0,2.47221200736622,0.85,0.0,2.25749134595441,0.66,0.0,4.10568046294581,1.66,0.0,2.99173711063897,1.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.344467017583312,1.07,0.0,0.126223144847961,0.23,0.0,,,,,,,,,,,,,,,,0.258262055086406,0.67,0.0,,,,,,
ENSG00000043355,3.45344116294685,1.43489160367373e-12,7546,ZIC2,P,0.726012428912155,1.02,0.59246152639389,,,,,,,,,,,,,,,,,,,0.563539994089892,0.1,0.59246152639389,,,,0.803457796628143,0.7,0.59246152639389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44009947192786,2.39,0.59246152639389,,,,2.21358586025533,6.58,0.59246152639389,0.830945478073071,0.41,0.59246152639389,,,,2.23939312386161,1.47,0.59246152639389,2.43358260501009,19.02,0.59246152639389,1.12864312772113,1.05,0.59246152639389,1.39556309783399,1.44,0.59246152639389,,,,0.608681665205717,2.02,0.59246152639389,1.27766539872183,5.5,0.59246152639389,1.8504079578425,11.13,0.59246152639389,1.52134923857828,1.77,0.59246152639389,,,,0.723123141037023,1.67,0.59246152639389,2.14903188374061,11.46,0.59246152639389,0.90278365441628,2.49,0.59246152639389,1.24444484431177,6.02,0.59246152639389,3.17626153723152,28.89,0.59246152639389
ENSG00000236908,2.08284190291663,1.42418597822217e-12,ENSG00000236908,LINC02827,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000211640,2.24008685850206,1.62879678701232e-12,ENSG00000211640,IGLV6-57,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66634776911555,2.75,0.0,2.31680534717039,1.59,0.0,3.50362047161785,1.73,0.0,1.84441759415332,0.52,0.0,1.3282536405565,0.58,0.0,2.60736990915621,0.81,0.0,2.47221200736622,0.85,0.0,2.25749134595441,0.66,0.0,4.10568046294581,1.66,0.0,2.99173711063897,1.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000242147,3.10351699413033,2.28428631154066e-12,105376382,LASTR,P,0.368885708021448,0.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.298043976055818,0.34,0.0,,,,,,,,,,0.386971225935085,0.98,0.0,,,,,,,,,,,,
ENSG00000211966,2.20898085195015,1.6694104008307398e-12,ENSG00000211966,IGHV5-51,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66634776911555,2.75,0.0,2.03564259633805,0.92,0.0,3.50362047161785,1.73,0.0,1.84441759415332,0.52,0.0,,,,3.62855920822615,1.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000211964,2.15534509280389,1.96715617828595e-12,ENSG00000211964,IGHV3-48,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.74395262692822,2.8,0.0,2.31680534717039,1.59,0.0,3.50362047161785,1.73,0.0,1.84441759415332,0.52,0.0,,,,3.62855920822615,1.14,0.0,2.47221200736622,0.85,0.0,2.25749134595441,0.66,0.0,4.10568046294581,1.66,0.0,2.99173711063897,1.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.213752928725134,0.73,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
